,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,TOUCHES,TIME_OF_POSS
43,2018-19,1629045,Bonzie Colson,1610612749,MIL,8,98.0,137,3.7
44,2018-19,202954,Brad Wanamaker,1610612738,BOS,36,343.0,716,50.7
45,2018-19,203078,Bradley Beal,1610612764,WAS,81,2988.0,6024,345.4
46,2018-19,1629164,Brandon Goodwin,1610612743,DEN,16,57.0,118,10.8
47,2018-19,1627742,Brandon Ingram,1610612747,LAL,52,1760.0,3127,199.2
48,2018-19,202688,Brandon Knight,1610612739,CLE,39,737.0,1251,88.8
49,2018-19,1629102,Brandon Sampson,1610612741,CHI,14,214.0,183,6.7
50,2018-19,201572,Brook Lopez,1610612749,MIL,81,2322.0,2961,73.5
51,2018-19,1628971,Bruce Brown,1610612765,DET,74,1449.0,1734,71.8
52,2018-19,203998,Bruno Caboclo,1610612763,MEM,34,800.0,1109,31.6
53,2018-19,1627854,Bryn Forbes,1610612759,SAS,82,2293.0,3083,184.7
54,2018-19,1627741,Buddy Hield,1610612758,SAC,82,2615.0,4584,186.1
55,2018-19,203710,C.J. Williams,1610612750,MIN,15,128.0,154,6.9
56,2018-19,203468,CJ McCollum,1610612757,POR,70,2375.0,3736,237.3
57,2018-19,101139,CJ Miles,1610612763,MEM,53,857.0,1026,28.5
58,2018-19,1628403,Caleb Swanigan,1610612758,SAC,21,178.0,305,9.3
59,2018-19,1629244,Cam Reynolds,1610612750,MIN,19,259.0,296,8.4
60,2018-19,1626166,Cameron Payne,1610612739,CLE,40,712.0,1451,98.8
61,2018-19,1627747,Caris LeVert,1610612751,BKN,40,1063.0,1900,120.7
62,2018-19,2546,Carmelo Anthony,1610612745,HOU,10,294.0,327,11.1
63,2018-19,1626224,Cedi Osman,1610612739,CLE,76,2444.0,3916,189.0
64,2018-19,1628990,Chandler Hutchison,1610612741,CHI,44,895.0,1156,40.9
65,2018-19,202718,Chandler Parsons,1610612763,MEM,25,496.0,829,35.1
66,2018-19,101112,Channing Frye,1610612739,CLE,36,341.0,595,17.1
67,2018-19,1626184,Chasson Randle,1610612764,WAS,48,720.0,1387,103.4
68,2018-19,1627767,Cheick Diallo,1610612740,NOP,64,896.0,1547,34.6
69,2018-19,1629002,Chimezie Metu,1610612759,SAS,29,145.0,279,9.4
70,2018-19,1628449,Chris Boucher,1610612761,TOR,28,163.0,271,7.1
71,2018-19,1629185,Chris Chiozza,1610612745,HOU,7,33.0,64,5.1
72,2018-19,101108,Chris Paul,1610612745,HOU,58,1857.0,4077,383.5
73,2018-19,1626174,Christian Wood,1610612740,NOP,21,250.0,423,13.3
74,2018-19,203991,Clint Capela,1610612745,HOU,67,2249.0,4008,103.2
75,2018-19,203469,Cody Zeller,1610612766,CHA,49,1243.0,2439,66.2
76,2018-19,1629012,Collin Sexton,1610612739,CLE,82,2605.0,5446,477.1
77,2018-19,201147,Corey Brewer,1610612758,SAC,31,492.0,537,18.3
78,2018-19,202709,Cory Joseph,1610612754,IND,82,2063.0,4223,320.9
79,2018-19,201584,Courtney Lee,1610612742,DAL,34,428.0,477,21.3
80,2018-19,1626245,Cristiano Felicio,1610612741,CHI,60,746.0,1254,35.7
81,2018-19,1626156,D'Angelo Russell,1610612751,BKN,81,2448.0,6342,518.5
82,2018-19,201571,D.J. Augustin,1610612753,ORL,79,2202.0,4736,489.9
83,2018-19,1628391,D.J. Wilson,1610612749,MIL,48,882.0,1360,35.9
84,2018-19,203474,DJ Stephens,1610612763,MEM,1,7.0,11,0.2
85,2018-19,1629541,Dairis Bertans,1610612740,NOP,12,167.0,197,5.6
86,2018-19,1627745,Damian Jones,1610612744,GSW,24,410.0,516,11.3
87,2018-19,203081,Damian Lillard,1610612757,POR,80,2838.0,6499,617.2
88,2018-19,1627814,Damion Lee,1610612744,GSW,32,375.0,532,18.3
89,2018-19,1628422,Damyean Dotson,1610612752,NYK,72,1978.0,2649,107.7
90,2018-19,1627772,Daniel Hamilton,1610612737,ATL,19,204.0,272,13.3
91,2018-19,1628464,Daniel Theis,1610612738,BOS,66,908.0,1469,34.4
92,2018-19,201568,Danilo Gallinari,1610612746,LAC,68,2059.0,4049,180.8
93,2018-19,201980,Danny Green,1610612761,TOR,80,2215.0,2783,82.8
94,2018-19,201967,Dante Cunningham,1610612759,SAS,64,928.0,1313,35.1
95,2018-19,203957,Danté Exum,1610612762,UTA,41,648.0,1346,101.2
96,2018-19,1627863,Danuel House Jr.,1610612745,HOU,39,979.0,1004,29.5
97,2018-19,203967,Dario Šarić,1610612750,MIN,81,2022.0,3671,95.8
98,2018-19,203121,Darius Miller,1610612740,NOP,69,1757.0,2027,65.5
99,2018-19,201954,Darren Collison,1610612754,IND,76,2143.0,4842,413.6
100,2018-19,1629133,Daryl Macon,1610612742,DAL,8,90.0,143,11.7
101,2018-19,1628021,David Nwaba,1610612739,CLE,51,984.0,1085,41.4
102,2018-19,1628432,Davon Reed,1610612754,IND,10,47.0,63,2.0
103,2018-19,1628368,De'Aaron Fox,1610612758,SAC,81,2546.0,6307,476.0
104,2018-19,1629001,De'Anthony Melton,1610612756,PHX,50,984.0,2279,153.7
105,2018-19,201599,DeAndre Jordan,1610612752,NYK,69,2047.0,3375,85.4
106,2018-19,1627761,DeAndre' Bembry,1610612737,ATL,82,1931.0,2765,142.3
107,2018-19,201942,DeMar DeRozan,1610612759,SAS,77,2688.0,4613,392.5
108,2018-19,202326,DeMarcus Cousins,1610612744,GSW,30,771.0,1663,61.2
109,2018-19,201960,DeMarre Carroll,1610612751,BKN,67,1703.0,2423,86.2
110,2018-19,1629152,DeVaughn Akoon-Purcell,1610612743,DEN,7,22.0,47,4.2
111,2018-19,1629028,Deandre Ayton,1610612756,PHX,71,2183.0,3635,102.0
112,2018-19,1626153,Delon Wright,1610612763,MEM,75,1698.0,3596,259.5
113,2018-19,1627743,Demetrius Jackson,1610612755,PHI,6,39.0,81,6.0
114,2018-19,1629061,Deng Adel,1610612739,CLE,19,194.0,202,6.3
115,2018-19,203471,Dennis Schröder,1610612760,OKC,78,2288.0,4305,345.1
116,2018-19,1628372,Dennis Smith Jr.,1610612752,NYK,53,1508.0,3810,295.7
117,2018-19,1629126,Deonte Burton,1610612760,OKC,32,240.0,266,8.9
118,2018-19,202324,Derrick Favors,1610612762,UTA,75,1742.0,3024,65.2
119,2018-19,1627884,Derrick Jones Jr.,1610612748,MIA,60,1154.0,1480,36.6
120,2018-19,201565,Derrick Rose,1610612750,MIN,51,1392.0,2679,219.6
121,2018-19,1628401,Derrick White,1610612759,SAS,67,1728.0,3427,270.4
122,2018-19,1626164,Devin Booker,1610612756,PHX,64,2242.0,4842,384.3
123,2018-19,2734,Devin Harris,1610612742,DAL,68,1071.0,1731,77.6
124,2018-19,1628421,Devin Robinson,1610612764,WAS,7,95.0,134,3.8
125,2018-19,1628984,Devonte' Graham,1610612766,CHA,46,676.0,1440,111.3
126,2018-19,203473,Dewayne Dedmon,1610612737,ATL,64,1609.0,2938,74.9
127,2018-19,1627738,Deyonta Davis,1610612737,ATL,9,118.0,156,2.9
128,2018-19,1628415,Dillon Brooks,1610612763,MEM,18,330.0,442,16.4
129,2018-19,203079,Dion Waiters,1610612748,MIA,44,1138.0,2006,133.2
130,2018-19,1717,Dirk Nowitzki,1610612742,DAL,51,795.0,1354,29.1
131,2018-19,1627734,Domantas Sabonis,1610612754,IND,74,1838.0,4754,133.5
132,2018-19,202700,Donatas Motiejunas,1610612759,SAS,3,13.0,21,0.6
133,2018-19,1628378,Donovan Mitchell,1610612762,UTA,76,2564.0,4698,369.0
134,2018-19,1628978,Donte DiVincenzo,1610612749,MIL,27,411.0,620,23.5
135,2018-19,1629055,Donte Grantham,1610612760,OKC,3,2.0,3,0.1
136,2018-19,1627827,Dorian Finney-Smith,1610612742,DAL,81,1985.0,2500,77.0
137,2018-19,203926,Doug McDermott,1610612754,IND,77,1340.0,1526,33.2
138,2018-19,1627733,Dragan Bender,1610612756,PHX,46,826.0,1526,35.8
139,2018-19,203110,Draymond Green,1610612744,GSW,66,2065.0,4619,151.0
140,2018-19,1629234,Drew Eubanks,1610612759,SAS,23,113.0,178,5.4
141,2018-19,1629130,Duncan Robinson,1610612748,MIA,15,161.0,199,5.2
142,2018-19,1628605,Dusty Hannahs,1610612763,MEM,2,26.0,31,1.8
143,2018-19,1628407,Dwayne Bacon,1610612766,CHA,43,759.0,932,40.6
144,2018-19,2730,Dwight Howard,1610612764,WAS,9,230.0,388,10.4
145,2018-19,203939,Dwight Powell,1610612742,DAL,77,1663.0,2759,69.4
146,2018-19,2548,Dwyane Wade,1610612748,MIA,72,1885.0,3952,276.2
147,2018-19,1629058,Dzanan Musa,1610612751,BKN,9,39.0,72,3.5
148,2018-19,202722,Dāvis Bertāns,1610612759,SAS,76,1632.0,2491,64.8
149,2018-19,202734,E'Twaun Moore,1610612740,NOP,53,1463.0,1998,81.7
150,2018-19,202334,Ed Davis,1610612751,BKN,81,1446.0,2603,65.5
151,2018-19,1628410,Edmond Sumner,1610612754,IND,23,210.0,281,13.2
152,2018-19,202327,Ekpe Udoh,1610612762,UTA,51,320.0,522,13.1
153,2018-19,203901,Elfrid Payton,1610612740,NOP,42,1250.0,3009,208.8
154,2018-19,1629059,Elie Okobo,1610612756,PHX,53,958.0,2342,181.0
155,2018-19,1629150,Emanuel Terry,1610612748,MIA,3,23.0,36,0.9
156,2018-19,1626144,Emmanuel Mudiay,1610612752,NYK,58,1576.0,3903,306.1
157,2018-19,202683,Enes Freedom,1610612757,POR,67,1639.0,3063,101.7
158,2018-19,202339,Eric Bledsoe,1610612749,MIL,78,2272.0,4381,323.8
159,2018-19,201569,Eric Gordon,1610612745,HOU,68,2158.0,2641,116.4
160,2018-19,203961,Eric Moreland,1610612761,TOR,5,43.0,73,2.1
161,2018-19,101141,Ersan Ilyasova,1610612749,MIL,67,1231.0,1881,39.5
162,2018-19,203095,Evan Fournier,1610612753,ORL,79,2490.0,3427,171.0
163,2018-19,202323,Evan Turner,1610612757,POR,73,1606.0,3547,280.5
164,2018-19,1628402,Frank Jackson,1610612740,NOP,61,1169.0,1690,70.5
165,2018-19,1626163,Frank Kaminsky,1610612766,CHA,47,755.0,1576,39.9
166,2018-19,1628412,Frank Mason III,1610612758,SAC,38,435.0,994,79.4
167,2018-19,1628373,Frank Ntilikina,1610612752,NYK,42,887.0,1692,117.5
168,2018-19,1627832,Fred VanVleet,1610612761,TOR,64,1760.0,3591,263.7
169,2018-19,1627788,Furkan Korkmaz,1610612755,PHI,48,679.0,906,28.7
170,2018-19,202066,Garrett Temple,1610612746,LAC,75,2041.0,2708,110.7
171,2018-19,1629109,Gary Clark,1610612745,HOU,51,641.0,686,16.1
172,2018-19,203914,Gary Harris,1610612743,DEN,57,1639.0,2045,87.5
173,2018-19,1627780,Gary Payton II,1610612764,WAS,3,16.0,30,1.5
174,2018-19,1629018,Gary Trent Jr.,1610612757,POR,15,111.0,132,8.2
175,2018-19,201588,George Hill,1610612749,MIL,60,1302.0,2236,148.9
176,2018-19,1628994,George King,1610612756,PHX,1,6.0,6,0.2
177,2018-19,1627777,Georges Niang,1610612762,UTA,59,516.0,809,26.6
178,2018-19,101123,Gerald Green,1610612745,HOU,73,1473.0,1778,57.7
179,2018-19,203507,Giannis Antetokounmpo,1610612749,MIL,72,2358.0,5941,331.8
180,2018-19,203922,Glenn Robinson III,1610612765,DET,47,610.0,868,26.8
181,2018-19,201609,Goran Dragic,1610612748,MIA,36,991.0,2119,147.3
182,2018-19,202330,Gordon Hayward,1610612738,BOS,72,1863.0,3272,144.4
183,2018-19,203476,Gorgui Dieng,1610612750,MIN,76,1031.0,1944,58.2
184,2018-19,1628960,Grayson Allen,1610612762,UTA,38,416.0,608,35.3
185,2018-19,202328,Greg Monroe,1610612755,PHI,43,480.0,832,26.1
186,2018-19,1627824,Guerschon Yabusele,1610612738,BOS,41,251.0,384,11.7
187,2018-19,1628977,Hamidou Diallo,1610612760,OKC,50,522.0,455,16.9
188,2018-19,203084,Harrison Barnes,1610612758,SAC,77,2533.0,3911,144.7
189,2018-19,1628385,Harry Giles III,1610612758,SAC,58,820.0,1359,43.6
190,2018-19,202355,Hassan Whiteside,1610612748,MIA,72,1674.0,2245,61.8
191,2018-19,1629312,Haywood Highsmith,1610612755,PHI,5,40.0,59,1.2
192,2018-19,1627740,Henry Ellenson,1610612752,NYK,19,259.0,497,17.0
193,2018-19,203546,Ian Clark,1610612740,NOP,60,973.0,1635,76.5
194,2018-19,101133,Ian Mahinmi,1610612764,WAS,33,490.0,719,19.0
195,2018-19,1628387,Ike Anigbogu,1610612754,IND,3,6.0,9,0.2
196,2018-19,202697,Iman Shumpert,1610612745,HOU,62,1481.0,1852,67.7
197,2018-19,1629067,Isaac Bonga,1610612747,LAL,22,120.0,167,10.0
198,2018-19,1629353,Isaac Humphries,1610612737,ATL,5,56.0,94,1.8
199,2018-19,1628515,Isaiah Briscoe,1610612753,ORL,39,559.0,1138,108.8
200,2018-19,203477,Isaiah Canaan,1610612749,MIL,30,628.0,1366,97.7
201,2018-19,1628392,Isaiah Hartenstein,1610612745,HOU,28,221.0,304,7.6
202,2018-19,1628439,Isaiah Hicks,1610612752,NYK,3,32.0,47,1.6
203,2018-19,202738,Isaiah Thomas,1610612743,DEN,12,181.0,371,28.6
204,2018-19,202397,Ish Smith,1610612765,DET,56,1251.0,3013,253.2
205,2018-19,1628397,Ivan Rabb,1610612763,MEM,49,721.0,1278,37.2
206,2018-19,1627826,Ivica Zubac,1610612746,LAC,59,1039.0,2040,49.5
207,2018-19,200826,J.J. Barea,1610612742,DAL,38,752.0,2269,188.3
208,2018-19,1629122,J.P. Macura,1610612766,CHA,2,17.0,28,0.9
209,2018-19,200755,JJ Redick,1610612755,PHI,75,2346.0,3061,85.6
210,2018-19,2747,JR Smith,1610612739,CLE,11,222.0,324,13.0
211,2018-19,203960,JaKarr Sampson,1610612741,CHI,4,127.0,232,7.8
212,2018-19,203210,JaMychal Green,1610612746,LAC,65,1371.0,2478,65.7
213,2018-19,201580,JaVale McGee,1610612747,LAL,75,1671.0,2455,53.4
214,2018-19,203953,Jabari Parker,1610612764,WAS,63,1720.0,3763,143.6
215,2018-19,1628980,Jacob Evans,1610612744,GSW,30,204.0,319,15.1
216,2018-19,203109,Jae Crowder,1610612762,UTA,79,2140.0,4070,111.8
217,2018-19,1626143,Jahlil Okafor,1610612740,NOP,59,935.0,1624,58.3
218,2018-19,1627774,Jake Layman,1610612757,POR,71,1327.0,1547,45.5
219,2018-19,1627751,Jakob Poeltl,1610612759,SAS,77,1273.0,1958,46.8
220,2018-19,1628973,Jalen Brunson,1610612742,DAL,73,1591.0,3344,228.5
221,2018-19,1627883,Jalen Jones,1610612739,CLE,16,214.0,267,9.2
222,2018-19,2037,Jamal Crawford,1610612756,PHX,64,1211.0,2417,194.0
223,2018-19,1627750,Jamal Murray,1610612743,DEN,75,2447.0,5767,419.7
224,2018-19,203516,James Ennis III,1610612755,PHI,58,1230.0,1108,30.8
225,2018-19,201935,James Harden,1610612745,HOU,78,2867.0,6804,722.0
226,2018-19,201949,James Johnson,1610612748,MIA,55,1164.0,2107,101.7
227,2018-19,203263,James Nunnally,1610612745,HOU,15,101.0,104,3.1
228,2018-19,201162,Jared Dudley,1610612751,BKN,59,1220.0,2151,52.9
229,2018-19,1629123,Jared Terrell,1610612750,MIN,14,111.0,220,17.9
230,2018-19,1626185,Jarell Martin,1610612753,ORL,41,323.0,587,17.3
231,2018-19,1628991,Jaren Jackson Jr.,1610612763,MEM,58,1515.0,2339,73.6
232,2018-19,1628417,Jaron Blossomgame,1610612739,CLE,27,439.0,667,16.3
233,2018-19,1629020,Jarred Vanderbilt,1610612743,DEN,17,69.0,103,2.9
234,2018-19,1628386,Jarrett Allen,1610612751,BKN,80,2096.0,3409,70.8
235,2018-19,201160,Jason Smith,1610612740,NOP,20,191.0,372,7.7
236,2018-19,1628393,Jawun Evans,1610612760,OKC,8,64.0,137,10.3
237,2018-19,1629121,Jaylen Adams,1610612737,ATL,34,428.0,941,73.7
238,2018-19,1627759,Jaylen Brown,1610612738,BOS,74,1913.0,2353,91.8
239,2018-19,1628537,Jaylen Morris,1610612749,MIL,4,29.0,32,1.1
240,2018-19,1628369,Jayson Tatum,1610612738,BOS,79,2455.0,3582,161.3
241,2018-19,201145,Jeff Green,1610612764,WAS,76,2076.0,2980,90.0
242,2018-19,201952,Jeff Teague,1610612750,MIN,42,1264.0,2929,264.9
243,2018-19,1629203,Jemerrio Jones,1610612747,LAL,6,143.0,211,7.1
244,2018-19,203924,Jerami Grant,1610612760,OKC,79,2578.0,3992,88.1
245,2018-19,203087,Jeremy Lamb,1610612766,CHA,79,2250.0,3332,169.8
246,2018-19,202391,Jeremy Lin,1610612761,TOR,74,1436.0,3217,244.1
247,2018-19,1626170,Jerian Grant,1610612753,ORL,58,910.0,1819,170.8
248,2018-19,1629010,Jerome Robinson,1610612746,LAC,33,321.0,400,16.0
249,2018-19,201573,Jerryd Bayless,1610612750,MIN,34,657.0,1500,133.2
250,2018-19,1628975,Jevon Carter,1610612763,MEM,39,576.0,1151,79.6
251,2018-19,202690,Jimmer Fredette,1610612756,PHX,6,65.0,100,6.8
252,2018-19,202710,Jimmy Butler III,1610612755,PHI,64,2147.0,3420,205.4
253,2018-19,201149,Joakim Noah,1610612763,MEM,42,693.0,1669,53.3
254,2018-19,201975,Jodie Meeks,1610612761,TOR,8,104.0,116,2.9
255,2018-19,1629147,Joe Chealey,1610612766,CHA,1,8.0,13,1.2
256,2018-19,203925,Joe Harris,1610612751,BKN,76,2294.0,3491,106.4
257,2018-19,204060,Joe Ingles,1610612762,UTA,81,2534.0,4507,245.6
258,2018-19,203954,Joel Embiid,1610612755,PHI,63,2121.0,5479,187.2
259,2018-19,1628381,John Collins,1610612737,ATL,61,1828.0,4026,102.0
260,2018-19,203089,John Henson,1610612739,CLE,14,188.0,300,6.4
261,2018-19,204066,John Holland,1610612739,CLE,1,1.0,2,0.1
262,2018-19,203098,John Jenkins,1610612752,NYK,26,333.0,381,14.3
263,2018-19,202322,John Wall,1610612764,WAS,32,1104.0,2653,251.0
264,2018-19,1628405,Johnathan Motley,1610612746,LAC,22,156.0,338,10.9
265,2018-19,1629140,Johnathan Williams,1610612747,LAL,24,372.0,438,11.7
266,2018-19,202720,Jon Leuer,1610612765,DET,41,402.0,592,16.5
267,2018-19,1628413,Jonah Bolden,1610612755,PHI,43,626.0,1132,24.8
268,2018-19,201973,Jonas Jerebko,1610612744,GSW,73,1218.0,2160,52.9
269,2018-19,202685,Jonas Valančiūnas,1610612763,MEM,49,1091.0,2499,83.3
270,2018-19,1628371,Jonathan Isaac,1610612753,ORL,73,1936.0,3353,82.8
271,2018-19,203613,Jonathon Simmons,1610612755,PHI,54,1022.0,1399,80.0
272,2018-19,1628395,Jordan Bell,1610612744,GSW,68,788.0,1525,42.4
273,2018-19,203903,Jordan Clarkson,1610612739,CLE,81,2215.0,3684,220.6
274,2018-19,1628070,Jordan Loyd,1610612761,TOR,12,55.0,113,8.5
275,2018-19,203895,Jordan McRae,1610612764,WAS,27,333.0,489,29.0
276,2018-19,1626296,Jordan Sibert,1610612737,ATL,1,4.0,2,0.0
277,2018-19,101181,Jose Calderon,1610612765,DET,49,632.0,1527,120.3
278,2018-19,1628404,Josh Hart,1610612747,LAL,67,1715.0,2051,69.1
279,2018-19,1628367,Josh Jackson,1610612756,PHX,79,1988.0,3187,133.4
280,2018-19,1629006,Josh Okogie,1610612750,MIN,74,1757.0,1739,60.3
281,2018-19,1626196,Josh Richardson,1610612748,MIA,73,2539.0,4928,309.4
282,2018-19,201950,Jrue Holiday,1610612740,NOP,67,2402.0,5783,362.2
283,2018-19,1627823,Juancho Hernangomez,1610612743,DEN,70,1358.0,1598,45.8
284,2018-19,1627395,Julian Washburn,1610612763,MEM,18,254.0,290,10.6
285,2018-19,203944,Julius Randle,1610612740,NOP,73,2232.0,4341,208.6
286,2018-19,1626147,Justin Anderson,1610612737,ATL,48,464.0,560,17.6
287,2018-19,203200,Justin Holiday,1610612763,MEM,81,2568.0,2966,99.7
288,2018-19,1628382,Justin Jackson,1610612742,DAL,81,1613.0,2037,57.9
289,2018-19,1628383,Justin Patton,1610612755,PHI,3,21.0,44,0.8
290,2018-19,1626159,Justise Winslow,1610612748,MIA,66,1960.0,4567,289.6
291,2018-19,203994,Jusuf Nurkić,1610612757,POR,72,1974.0,4285,122.3
292,2018-19,1628443,Kadeem Allen,1610612752,NYK,19,416.0,921,71.4
293,2018-19,203564,Kalin Lucas,1610612765,DET,1,6.0,13,1.2
294,2018-19,1626157,Karl-Anthony Towns,1610612750,MIN,77,2545.0,5643,186.7
295,2018-19,202695,Kawhi Leonard,1610612761,TOR,60,2040.0,3429,242.3
296,2018-19,1628966,Keita Bates-Diop,1610612750,MIN,30,503.0,494,16.3
297,2018-19,203482,Kelly Olynyk,1610612748,MIA,79,1812.0,3664,101.8
298,2018-19,1626162,Kelly Oubre Jr.,1610612756,PHX,69,1935.0,2683,100.1
299,2018-19,202689,Kemba Walker,1610612766,CHA,82,2863.0,6931,617.6
300,2018-19,202702,Kenneth Faried,1610612745,HOU,37,728.0,1211,32.6
301,2018-19,1629026,Kenrich Williams,1610612740,NOP,46,1079.0,1517,45.7
302,2018-19,203145,Kent Bazemore,1610612737,ATL,67,1643.0,2468,102.5
303,2018-19,203484,Kentavious Caldwell-Pope,1610612747,LAL,82,2035.0,2870,95.7
304,2018-19,201142,Kevin Durant,1610612744,GSW,78,2702.0,5423,325.7
305,2018-19,1628989,Kevin Huerter,1610612737,ATL,75,2049.0,2288,98.6
306,2018-19,1628995,Kevin Knox II,1610612752,NYK,74,2127.0,3082,114.6
307,2018-19,201567,Kevin Love,1610612739,CLE,22,598.0,1217,38.5
308,2018-19,1626172,Kevon Looney,1610612744,GSW,80,1481.0,2249,52.4
309,2018-19,203920,Khem Birch,1610612753,ORL,50,643.0,921,21.7
310,2018-19,203114,Khris Middleton,1610612749,MIL,77,2393.0,4289,257.3
311,2018-19,1629017,Khyri Thomas,1610612765,DET,26,195.0,244,10.9
312,2018-19,202691,Klay Thompson,1610612744,GSW,78,2652.0,3612,122.7
313,2018-19,1628424,Kobi Simmons,1610612739,CLE,1,2.0,2,0.2
314,2018-19,201585,Kosta Koufos,1610612758,SAC,42,502.0,864,23.7
315,2018-19,1628961,Kostas Antetokounmpo,1610612742,DAL,2,11.0,16,0.7
316,2018-19,1627739,Kris Dunn,1610612741,CHI,45,1363.0,3132,259.4
317,2018-19,203937,Kyle Anderson,1610612763,MEM,43,1282.0,1917,86.6
318,2018-19,2594,Kyle Korver,1610612762,UTA,69,1317.0,1520,39.3
319,2018-19,1628398,Kyle Kuzma,1610612747,LAL,70,2314.0,3513,144.1
320,2018-19,200768,Kyle Lowry,1610612761,TOR,65,2213.0,5239,333.9
321,2018-19,203124,Kyle O'Quinn,1610612754,IND,45,371.0,825,21.8
322,2018-19,202681,Kyrie Irving,1610612738,BOS,67,2214.0,5146,366.5
323,2018-19,200746,LaMarcus Aldridge,1610612759,SAS,81,2687.0,4554,153.4
324,2018-19,202362,Lance Stephenson,1610612747,LAL,68,1123.0,1913,124.4
325,2018-19,202498,Lance Thomas,1610612752,NYK,46,783.0,1079,28.8
326,2018-19,1629013,Landry Shamet,1610612746,LAC,78,1787.0,1971,64.7
327,2018-19,204038,Langston Galloway,1610612765,DET,80,1745.0,1915,58.1
328,2018-19,1626204,Larry Nance Jr.,1610612739,CLE,67,1795.0,3243,128.1
329,2018-19,1628374,Lauri Markkanen,1610612741,CHI,51,1654.0,3375,113.7
330,2018-19,2544,LeBron James,1610612747,LAL,55,1937.0,4676,352.2
331,2018-19,1629022,Lonnie Walker IV,1610612759,SAS,17,118.0,206,16.8
332,2018-19,1628366,Lonzo Ball,1610612747,LAL,47,1423.0,3030,158.4
333,2018-19,203485,Lorenzo Brown,1610612761,TOR,26,212.0,406,27.1
334,2018-19,101150,Lou Williams,1610612746,LAC,75,1993.0,4354,336.7
